symbol,name,number,profit_rate,trade_count,failed_trades,up_sell_rate,down_buy_rate,up_callback_rate,down_rebound_rate,shares_per_trade
159300,300ETF,31,3.5652495812707783,21,"{'无持仓': 40, '卖出价格超范围': 0, '现金不足': 20, '买入价格超范围': 0}",0.004,0.010499999999999999,0.001,0.003,6000
159300,300ETF,32,3.181814014800577,7,"{'无持仓': 45, '卖出价格超范围': 0, '现金不足': 45, '买入价格超范围': 0}",0.006500000000000001,0.016,0.0015,0.0015,17000
159300,300ETF,33,0.772747136428501,5,"{'无持仓': 15, '卖出价格超范围': 0, '现金不足': 150, '买入价格超范围': 0}",0.0235,0.009500000000000001,0.0055000000000000005,0.0015,16000
159300,300ETF,34,2.1792304236939235,7,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 102, '买入价格超范围': 0}",0.02,0.0175,0.001,0.0045000000000000005,8000
159300,300ETF,35,1.9867193930583888,6,"{'无持仓': 80, '卖出价格超范围': 0, '现金不足': 165, '买入价格超范围': 0}",0.008,0.004,0.0015,0.001,17000
159300,300ETF,36,4.0997168928437455,9,"{'无持仓': 54, '卖出价格超范围': 0, '现金不足': 32, '买入价格超范围': 0}",0.003,0.017,0.001,0.002,16000
159300,300ETF,37,3.7828779085906574,16,"{'无持仓': 29, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.007500000000000001,0.022,0.0015,0.0065,4000
159300,300ETF,38,0.2553434299762739,13,"{'无持仓': 12, '卖出价格超范围': 0, '现金不足': 139, '买入价格超范围': 0}",0.012,0.006,0.0035,0.0015,7000
159300,300ETF,39,2.776604750923041,10,"{'无持仓': 8, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.021,0.024999999999999998,0.004,0.004,6000
159300,300ETF,40,5.500479859767249,9,"{'无持仓': 74, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.0055,0.0275,0.0015,0.0055000000000000005,9000
159300,300ETF,41,4.246189056616335,7,"{'无持仓': 35, '卖出价格超范围': 0, '现金不足': 38, '买入价格超范围': 0}",0.0125,0.0225,0.0035,0.006,19000
159300,300ETF,42,-0.1166321242465201,5,"{'无持仓': 27, '卖出价格超范围': 0, '现金不足': 175, '买入价格超范围': 0}",0.0205,0.005,0.0015,0.0015,15000
159300,300ETF,43,2.5635462816474757,113,"{'无持仓': 20, '卖出价格超范围': 0, '现金不足': 72, '买入价格超范围': 0}",0.003,0.0055,0.001,0.0015,1000
159300,300ETF,44,4.333620653216407,16,"{'无持仓': 19, '卖出价格超范围': 0, '现金不足': 22, '买入价格超范围': 0}",0.007,0.018,0.002,0.0035,6000
159300,300ETF,45,0.677163388711313,5,"{'无持仓': 15, '卖出价格超范围': 0, '现金不足': 153, '买入价格超范围': 0}",0.0225,0.009500000000000001,0.0025,0.002,16000
159300,300ETF,46,2.6890937464007583,6,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 93, '买入价格超范围': 0}",0.026,0.021,0.0045000000000000005,0.0015,9000
159300,300ETF,47,1.038822396022384,5,"{'无持仓': 47, '卖出价格超范围': 0, '现金不足': 101, '买入价格超范围': 0}",0.01,0.009500000000000001,0.003,0.0015,22000
159300,300ETF,48,4.144218134860829,8,"{'无持仓': 8, '卖出价格超范围': 0, '现金不足': 37, '买入价格超范围': 0}",0.02,0.0245,0.0035,0.0045000000000000005,12000
159300,300ETF,49,4.8516926340059,7,"{'无持仓': 43, '卖出价格超范围': 0, '现金不足': 20, '买入价格超范围': 0}",0.008,0.0225,0.001,0.001,16000
159300,300ETF,50,5.27192629657418,9,"{'无持仓': 54, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.007500000000000001,0.0285,0.002,0.008,9000
159300,300ETF,51,8.427803958678997,7,"{'无持仓': 107, '卖出价格超范围': 0, '现金不足': 5, '买入价格超范围': 0}",0.003,0.0285,0.001,0.004,24000
159300,300ETF,52,4.873410647865661,5,"{'无持仓': 8, '卖出价格超范围': 0, '现金不足': 99, '买入价格超范围': 0}",0.029,0.026,0.003,0.0035,21000
159300,300ETF,53,3.1472629364450255,6,"{'无持仓': 75, '卖出价格超范围': 0, '现金不足': 149, '买入价格超范围': 0}",0.0115,0.007500000000000001,0.002,0.002,17000
159300,300ETF,54,-0.8179583428638871,12,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 167, '买入价格超范围': 0}",0.0185,0.0055,0.004,0.0015,4000
159300,300ETF,55,3.5823458573814277,5,"{'无持仓': 42, '卖出价格超范围': 0, '现金不足': 13, '买入价格超范围': 0}",0.017,0.027,0.004,0.006,17000
159300,300ETF,56,1.7091822086380708,7,"{'无持仓': 45, '卖出价格超范围': 0, '现金不足': 127, '买入价格超范围': 0}",0.0125,0.011,0.003,0.003,21000
159300,300ETF,57,1.695455310241625,5,"{'无持仓': 6, '卖出价格超范围': 0, '现金不足': 125, '买入价格超范围': 0}",0.028,0.017,0.0045000000000000005,0.0045000000000000005,16000
159300,300ETF,58,3.9195130858404736,8,"{'无持仓': 10, '卖出价格超范围': 0, '现金不足': 23, '买入价格超范围': 0}",0.022,0.0245,0.006,0.003,10000
159300,300ETF,59,2.8549610125946057,7,"{'无持仓': 53, '卖出价格超范围': 0, '现金不足': 31, '买入价格超范围': 0}",0.0055,0.0185,0.001,0.003,14000
159300,300ETF,60,4.931994398309864,7,"{'无持仓': 24, '卖出价格超范围': 0, '现金不足': 71, '买入价格超范围': 0}",0.010499999999999999,0.019,0.001,0.001,20000
159300,300ETF,61,-1.364855212530063,16,"{'无持仓': 9, '卖出价格超范围': 0, '现金不足': 176, '买入价格超范围': 0}",0.0125,0.006,0.0025,0.0015,6000
159300,300ETF,62,-0.10107510245579762,5,"{'无持仓': 27, '卖出价格超范围': 0, '现金不足': 175, '买入价格超范围': 0}",0.02,0.005,0.001,0.0015,13000
159300,300ETF,63,3.9102891022002444,9,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 35, '买入价格超范围': 0}",0.0205,0.0225,0.006,0.004,8000
159300,300ETF,64,0.07425225084023258,27,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.0245,0.01,0.0035,0.001,1000
159300,300ETF,65,1.9662910546008499,7,"{'无持仓': 9, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.029,0.0255,0.0065,0.0035,5000
159300,300ETF,66,0.6557119129622878,5,"{'无持仓': 47, '卖出价格超范围': 0, '现金不足': 101, '买入价格超范围': 0}",0.007,0.009500000000000001,0.0015,0.002,16000
159300,300ETF,67,3.693225731438521,5,"{'无持仓': 58, '卖出价格超范围': 0, '现金不足': 6, '买入价格超范围': 0}",0.010499999999999999,0.029,0.0025,0.005,15000
159300,300ETF,68,-0.153683894947535,34,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 6, '买入价格超范围': 0}",0.014499999999999999,0.009500000000000001,0.002,0.0025,1000
159300,300ETF,69,-0.3059648096991441,5,"{'无持仓': 111, '卖出价格超范围': 0, '现金不足': 158, '买入价格超范围': 0}",0.006,0.004,0.001,0.001,21000
159300,300ETF,70,2.108547021498729,6,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 110, '买入价格超范围': 0}",0.022,0.016,0.0015,0.0025,12000
159300,300ETF,71,2.2155606532966483,7,"{'无持仓': 40, '卖出价格超范围': 0, '现金不足': 74, '买入价格超范围': 0}",0.007500000000000001,0.014499999999999999,0.0015,0.003,16000
159300,300ETF,72,1.5737620629581506,7,"{'无持仓': 58, '卖出价格超范围': 0, '现金不足': 64, '买入价格超范围': 0}",0.004,0.013000000000000001,0.001,0.0025,13000
159300,300ETF,73,3.191086577015609,5,"{'无持仓': 6, '卖出价格超范围': 0, '现金不足': 106, '买入价格超范围': 0}",0.0265,0.021,0.002,0.001,16000
159300,300ETF,74,2.397103787447879,7,"{'无持仓': 53, '卖出价格超范围': 0, '现金不足': 28, '买入价格超范围': 0}",0.0035,0.019,0.001,0.0055,14000
159300,300ETF,75,3.5321521520565002,5,"{'无持仓': 38, '卖出价格超范围': 0, '现金不足': 31, '买入价格超范围': 0}",0.013500000000000002,0.0205,0.0025,0.004,23000
159300,300ETF,76,1.2400442556503695,8,"{'无持仓': 32, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.013500000000000002,0.029,0.004,0.0025,2000
159300,300ETF,77,-0.35254753319654264,5,"{'无持仓': 111, '卖出价格超范围': 0, '现金不足': 158, '买入价格超范围': 0}",0.0055,0.0035,0.001,0.001,17000
159300,300ETF,78,1.33463775043207,40,"{'无持仓': 22, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.0045000000000000005,0.0115,0.001,0.003,1000
159300,300ETF,79,0.23555082870437763,3,"{'无持仓': 21, '卖出价格超范围': 0, '现金不足': 134, '买入价格超范围': 0}",0.024999999999999998,0.010499999999999999,0.0015,0.0025,16000
159300,300ETF,80,2.4454207510710404,8,"{'无持仓': 9, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.027,0.023,0.007,0.0025,5000
159300,300ETF,81,3.260492966552003,6,"{'无持仓': 17, '卖出价格超范围': 0, '现金不足': 7, '买入价格超范围': 0}",0.0235,0.024999999999999998,0.007,0.0035,9000
159300,300ETF,82,0.04786107296831323,8,"{'无持仓': 4, '卖出价格超范围': 0, '现金不足': 143, '买入价格超范围': 0}",0.024,0.012,0.007,0.0035,11000
159300,300ETF,83,2.118524502036642,5,"{'无持仓': 14, '卖出价格超范围': 0, '现金不足': 101, '买入价格超范围': 0}",0.0235,0.0235,0.0015,0.0065,13000
159300,300ETF,84,0.35659114862473507,17,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.0255,0.0115,0.007,0.0015,1000
159300,300ETF,85,-0.4235139600179245,3,"{'无持仓': 23, '卖出价格超范围': 0, '现金不足': 164, '买入价格超范围': 0}",0.0275,0.0055,0.003,0.0015,23000
159300,300ETF,86,3.50584661729497,9,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 59, '买入价格超范围': 0}",0.0185,0.02,0.003,0.0025,8000
159300,300ETF,87,1.369281302730873,11,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.021,0.0235,0.005,0.006,3000
159300,300ETF,88,-0.7950931381085538,8,"{'无持仓': 13, '卖出价格超范围': 0, '现金不足': 169, '买入价格超范围': 0}",0.0165,0.0045000000000000005,0.003,0.001,11000
159300,300ETF,89,0.8280116954470723,3,"{'无持仓': 22, '卖出价格超范围': 0, '现金不足': 120, '买入价格超范围': 0}",0.027,0.0125,0.0015,0.001,19000
159300,300ETF,90,-0.5161855224790197,16,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 156, '买入价格超范围': 0}",0.02,0.0055,0.001,0.0015,2000
159300,300ETF,91,4.937675146130001,5,"{'无持仓': 8, '卖出价格超范围': 0, '现金不足': 106, '买入价格超范围': 0}",0.0255,0.022,0.0015,0.0015,24000
159300,300ETF,92,1.5943749616204588,5,"{'无持仓': 39, '卖出价格超范围': 0, '现金不足': 84, '买入价格超范围': 0}",0.013000000000000001,0.013000000000000001,0.003,0.0035,24000
159300,300ETF,93,1.0362678597769117,5,"{'无持仓': 11, '卖出价格超范围': 0, '现金不足': 136, '买入价格超范围': 0}",0.0235,0.013000000000000001,0.0015,0.003,14000
159300,300ETF,94,0.5235169759596465,9,"{'无持仓': 10, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.014499999999999999,0.0275,0.001,0.0045000000000000005,1000
159300,300ETF,95,-0.8143880994620705,14,"{'无持仓': 3, '卖出价格超范围': 0, '现金不足': 166, '买入价格超范围': 0}",0.0155,0.0045000000000000005,0.001,0.001,3000
159300,300ETF,96,2.210189392421045,8,"{'无持仓': 8, '卖出价格超范围': 0, '现金不足': 66, '买入价格超范围': 0}",0.0205,0.0235,0.004,0.007,9000
159300,300ETF,97,0.4954050870436476,11,"{'无持仓': 18, '卖出价格超范围': 0, '现金不足': 0, '买入价格超范围': 0}",0.010499999999999999,0.0265,0.0015,0.0075,1000
159300,300ETF,98,-0.34764497695406316,3,"{'无持仓': 23, '卖出价格超范围': 0, '现金不足': 170, '买入价格超范围': 0}",0.0295,0.004,0.008,0.001,13000
159300,300ETF,99,-0.29312793167488416,3,"{'无持仓': 23, '卖出价格超范围': 0, '现金不足': 168, '买入价格超范围': 0}",0.03,0.005,0.0055000000000000005,0.0015,13000
